,DATE,USAGE,COST,GAS_COST,GAS_USAGE,PRCP,TMAX,TMIN,total_cost
3003,2019-02-04,8.23,1.7300000000000004,1.62,1.05,0.32,59.0,47.0,3.3500000000000005
3004,2019-02-04,8.23,1.7300000000000004,1.62,1.05,0.34,56.0,41.0,3.3500000000000005
3005,2019-02-05,10.180000000000001,2.15,1.62,1.05,0.01,55.0,37.0,3.77
3006,2019-02-05,10.180000000000001,2.15,1.62,1.05,0.02,50.0,33.0,3.77
3007,2019-02-06,8.46,1.7900000000000005,0.0,0.0,0.0,48.0,30.0,1.7900000000000005
3008,2019-02-06,8.46,1.7900000000000005,0.0,0.0,0.0,53.0,28.0,1.7900000000000005
3009,2019-02-07,7.900000000000002,1.6700000000000006,1.62,1.05,0.0,52.0,32.0,3.290000000000001
3010,2019-02-07,7.900000000000002,1.6700000000000006,1.62,1.05,0.0,54.0,29.0,3.290000000000001
3011,2019-02-08,6.589999999999999,1.4200000000000004,1.62,1.05,0.3,54.0,31.0,3.0400000000000005
3012,2019-02-08,6.589999999999999,1.4200000000000004,1.62,1.05,0.09,56.0,29.0,3.0400000000000005
3013,2019-02-09,11.65,2.4899999999999993,0.0,0.0,0.16,56.0,41.0,2.4899999999999993
3014,2019-02-09,11.65,2.4899999999999993,0.0,0.0,0.19,56.0,41.0,2.4899999999999993
3015,2019-02-10,10.340000000000002,2.1999999999999993,1.62,1.05,0.35,56.0,39.0,3.8199999999999994
3016,2019-02-10,10.340000000000002,2.1999999999999993,1.62,1.05,0.46,51.0,36.0,3.8199999999999994
3017,2019-02-11,15.230000000000004,3.2599999999999993,1.61,1.04,0.0,53.0,34.0,4.869999999999999
3018,2019-02-11,15.230000000000004,3.2599999999999993,1.61,1.04,0.0,54.0,29.0,4.869999999999999
3019,2019-02-12,11.649999999999997,2.4799999999999995,0.0,0.0,0.0,59.0,46.0,2.4799999999999995
3020,2019-02-12,11.649999999999997,2.4799999999999995,0.0,0.0,0.0,56.0,30.0,2.4799999999999995
3021,2019-02-13,6.210000000000001,1.2900000000000005,1.61,1.04,0.16,59.0,46.0,2.9000000000000004
3022,2019-02-13,6.210000000000001,1.2900000000000005,1.61,1.04,0.18,62.0,49.0,2.9000000000000004
3023,2019-02-14,11.9,2.52,0.0,0.0,0.43,67.0,53.0,2.52
3024,2019-02-14,11.9,2.52,0.0,0.0,0.41,67.0,43.0,2.52
3025,2019-02-15,10.23,2.1700000000000004,1.61,1.04,0.37,59.0,44.0,3.7800000000000002
3026,2019-02-15,10.23,2.1700000000000004,1.61,1.04,0.36,56.0,36.0,3.7800000000000002
3027,2019-02-16,10.969999999999999,2.3299999999999996,0.0,0.0,0.21,55.0,39.0,2.3299999999999996
3028,2019-02-16,10.969999999999999,2.3299999999999996,0.0,0.0,0.2,51.0,36.0,2.3299999999999996
3029,2019-02-17,10.419999999999998,2.22,1.61,1.04,0.19,51.0,36.0,3.83
3030,2019-02-17,10.419999999999998,2.22,1.61,1.04,0.18,51.0,33.0,3.83
3031,2019-02-18,7.09,1.5100000000000002,0.0,0.0,0.0,49.0,30.0,1.5100000000000002
3032,2019-02-18,7.09,1.5100000000000002,0.0,0.0,0.0,53.0,29.0,1.5100000000000002
3033,2019-02-19,12.070000000000002,2.5299999999999994,1.61,1.05,0.0,52.0,29.0,4.14
3034,2019-02-19,12.070000000000002,2.5299999999999994,1.61,1.05,0.0,53.0,28.0,4.14
3035,2019-02-20,13.24,2.81,1.61,1.05,0.0,51.0,34.0,4.42
3036,2019-02-20,13.24,2.81,1.61,1.05,0.0,54.0,34.0,4.42
3037,2019-02-21,14.319999999999999,3.0499999999999994,1.61,1.05,0.01,53.0,33.0,4.659999999999999
3038,2019-02-21,14.319999999999999,3.0499999999999994,1.61,1.05,0.01,56.0,34.0,4.659999999999999
3039,2019-02-22,11.33,2.43,1.61,1.05,0.0,53.0,34.0,4.04
3040,2019-02-22,11.33,2.43,1.61,1.05,0.0,56.0,30.0,4.04
3041,2019-02-23,23.359999999999992,4.919999999999999,1.61,1.05,0.0,56.0,37.0,6.529999999999999
3042,2019-02-23,23.359999999999992,4.919999999999999,1.61,1.05,0.0,56.0,28.0,6.529999999999999
3043,2019-02-24,13.48,2.84,3.23,2.09,0.0,61.0,45.0,6.07
3044,2019-02-24,13.48,2.84,3.23,2.09,0.0,62.0,38.0,6.07
3045,2019-02-25,10.08,2.1300000000000003,0.0,0.0,0.0,65.0,50.0,2.1300000000000003
3046,2019-02-25,10.08,2.1300000000000003,0.0,0.0,0.0,64.0,45.0,2.1300000000000003
3047,2019-02-26,10.18,2.14,1.61,1.04,0.0,65.0,50.0,3.75
3048,2019-02-26,10.18,2.14,1.61,1.04,0.0,62.0,49.0,3.75
3049,2019-02-27,11.82,2.47,1.61,1.04,0.01,62.0,51.0,4.08
3050,2019-02-27,11.82,2.47,1.61,1.04,0.06,67.0,51.0,4.08
3051,2019-02-28,6.9700000000000015,1.4600000000000004,1.61,1.04,0.0,66.0,48.0,3.0700000000000003
3052,2019-02-28,6.9700000000000015,1.4600000000000004,1.61,1.04,0.0,62.0,48.0,3.0700000000000003
3053,2019-03-01,8.770000000000001,1.9100000000000006,0.0,0.0,0.0,60.0,44.0,1.9100000000000006
3054,2019-03-01,8.770000000000001,1.9100000000000006,0.0,0.0,0.0,60.0,45.0,1.9100000000000006
3055,2019-03-02,7.090000000000001,1.5100000000000005,1.53,1.04,0.6,62.0,51.0,3.0400000000000005
3056,2019-03-02,7.090000000000001,1.5100000000000005,1.53,1.04,0.55,66.0,52.0,3.0400000000000005
3057,2019-03-03,7.760000000000001,1.7100000000000002,0.0,0.0,0.06,65.0,53.0,1.7100000000000002
3058,2019-03-03,7.760000000000001,1.7100000000000002,0.0,0.0,0.15,64.0,52.0,1.7100000000000002
3059,2019-03-04,6.93,1.5000000000000004,1.54,1.05,0.0,64.0,49.0,3.0400000000000005
3060,2019-03-04,6.93,1.5000000000000004,1.54,1.05,0.0,62.0,50.0,3.0400000000000005
3061,2019-03-05,11.530000000000001,2.52,1.54,1.05,0.17,62.0,49.0,4.0600000000000005
3062,2019-03-05,11.530000000000001,2.52,1.54,1.05,0.17,56.0,50.0,4.0600000000000005
3063,2019-03-06,9.540000000000001,2.0400000000000005,0.0,0.0,0.0,65.0,52.0,2.0400000000000005
3064,2019-03-06,9.540000000000001,2.0400000000000005,0.0,0.0,0.0,68.0,51.0,2.0400000000000005
3065,2019-03-07,11.9,2.6,1.54,1.05,0.49,68.0,48.0,4.140000000000001
3066,2019-03-07,11.9,2.6,1.54,1.05,0.49,59.0,48.0,4.140000000000001
3067,2019-03-08,12.619999999999997,2.7499999999999996,1.54,1.05,0.0,58.0,41.0,4.289999999999999
3068,2019-03-08,12.619999999999997,2.7499999999999996,1.54,1.05,0.01,58.0,39.0,4.289999999999999
3069,2019-03-09,6.330000000000001,1.4000000000000004,0.0,0.0,0.14,56.0,37.0,1.4000000000000004
3070,2019-03-09,6.330000000000001,1.4000000000000004,0.0,0.0,0.14,55.0,35.0,1.4000000000000004
3071,2019-03-10,12.599999999999998,2.76,1.54,1.05,0.0,55.0,38.0,4.3
3072,2019-03-10,12.599999999999998,2.76,1.54,1.05,0.0,60.0,37.0,4.3
3073,2019-03-11,8.070000000000002,1.7600000000000002,1.53,1.04,0.0,60.0,33.0,3.29
3074,2019-03-11,8.070000000000002,1.7600000000000002,1.53,1.04,0.0,64.0,35.0,3.29
3075,2019-03-12,5.969999999999999,1.2700000000000002,0.0,0.0,0.0,62.0,38.0,1.2700000000000002
3076,2019-03-12,5.969999999999999,1.2700000000000002,0.0,0.0,0.0,65.0,33.0,1.2700000000000002
3077,2019-03-13,13.62,2.95,1.53,1.04,0.0,65.0,39.0,4.48
3078,2019-03-13,13.62,2.95,1.53,1.04,0.0,62.0,36.0,4.48
3079,2019-03-14,5.6000000000000005,1.2300000000000002,1.53,1.04,0.0,60.0,33.0,2.7600000000000002
3080,2019-03-14,5.6000000000000005,1.2300000000000002,1.53,1.04,0.0,63.0,32.0,2.7600000000000002
3081,2019-03-15,6.380000000000001,1.3900000000000006,0.0,0.0,0.0,63.0,35.0,1.3900000000000006
3082,2019-03-15,6.380000000000001,1.3900000000000006,0.0,0.0,0.0,67.0,36.0,1.3900000000000006
3083,2019-03-16,7.820000000000002,1.6800000000000002,1.53,1.04,0.0,68.0,39.0,3.21
3084,2019-03-16,7.820000000000002,1.6800000000000002,1.53,1.04,0.0,70.0,36.0,3.21
3085,2019-03-17,7.8100000000000005,1.6900000000000004,1.53,1.04,0.0,70.0,41.0,3.2200000000000006
3086,2019-03-17,7.8100000000000005,1.6900000000000004,1.53,1.04,0.0,75.0,38.0,3.2200000000000006
3087,2019-03-18,6.01,1.3500000000000005,0.0,0.0,0.0,74.0,49.0,1.3500000000000005
3088,2019-03-18,6.01,1.3500000000000005,0.0,0.0,0.0,79.0,44.0,1.3500000000000005
3089,2019-03-19,7.999999999999999,1.7500000000000007,1.51,1.03,0.0,78.0,49.0,3.2600000000000007
3090,2019-03-19,7.999999999999999,1.7500000000000007,1.51,1.03,0.15,74.0,46.0,3.2600000000000007
3091,2019-03-20,9.17,2.0000000000000004,1.51,1.03,0.15,73.0,51.0,3.5100000000000007
3092,2019-03-20,9.17,2.0000000000000004,1.51,1.03,0.01,63.0,47.0,3.5100000000000007
3093,2019-03-21,7.939999999999999,1.7400000000000007,0.0,0.0,0.0,63.0,43.0,1.7400000000000007
3094,2019-03-21,7.939999999999999,1.7400000000000007,0.0,0.0,0.0,65.0,44.0,1.7400000000000007
3095,2019-03-22,5.209999999999999,1.1700000000000006,1.51,1.03,0.0,65.0,42.0,2.6800000000000006
3096,2019-03-22,5.209999999999999,1.1700000000000006,1.51,1.03,0.03,64.0,40.0,2.6800000000000006
3097,2019-03-23,6.099999999999999,1.3400000000000005,0.0,0.0,0.5,63.0,50.0,1.3400000000000005
3098,2019-03-23,6.099999999999999,1.3400000000000005,0.0,0.0,0.46,64.0,48.0,1.3400000000000005
3099,2019-03-24,7.630000000000001,1.6800000000000004,1.51,1.03,0.0,63.0,39.0,3.1900000000000004
3100,2019-03-24,7.630000000000001,1.6800000000000004,1.51,1.03,0.0,65.0,34.0,3.1900000000000004
3101,2019-03-25,5.619999999999999,1.2200000000000006,0.0,0.0,0.0,65.0,41.0,1.2200000000000006
3102,2019-03-25,5.619999999999999,1.2200000000000006,0.0,0.0,0.0,73.0,39.0,1.2200000000000006
3103,2019-03-26,7.49,1.6400000000000006,1.51,1.03,0.0,74.0,52.0,3.1500000000000004
3104,2019-03-26,7.49,1.6400000000000006,1.51,1.03,0.0,67.0,51.0,3.1500000000000004
3105,2019-03-27,8.52,1.8700000000000006,1.51,1.03,0.13,66.0,55.0,3.380000000000001
3106,2019-03-27,8.52,1.8700000000000006,1.51,1.03,0.12,69.0,50.0,3.380000000000001
3107,2019-03-28,7.820000000000001,1.7100000000000004,0.0,0.0,0.0,70.0,42.0,1.7100000000000004
3108,2019-03-28,7.820000000000001,1.7100000000000004,0.0,0.0,0.0,66.0,42.0,1.7100000000000004
3109,2019-03-29,7.680000000000001,1.7000000000000006,1.51,1.03,0.0,66.0,41.0,3.210000000000001
3110,2019-03-29,7.680000000000001,1.7000000000000006,1.51,1.03,0.0,66.0,42.0,3.210000000000001
3111,2019-03-30,8.350000000000001,1.8100000000000007,0.0,0.0,0.0,64.0,39.0,1.8100000000000007
3112,2019-03-30,8.350000000000001,1.8100000000000007,0.0,0.0,0.0,69.0,37.0,1.8100000000000007
3113,2019-03-31,7.140000000000001,1.5500000000000007,1.51,1.03,0.0,68.0,43.0,3.0600000000000005
3114,2019-03-31,7.140000000000001,1.5500000000000007,1.51,1.03,0.0,74.0,41.0,3.0600000000000005
3115,2019-04-01,9.469999999999999,2.0500000000000007,0.0,0.0,0.0,72.0,46.0,2.0500000000000007
3116,2019-04-01,9.469999999999999,2.0500000000000007,0.0,0.0,0.02,73.0,43.0,2.0500000000000007
3117,2019-04-02,9.38,2.0400000000000005,1.44,1.03,0.02,72.0,50.0,3.4800000000000004
3118,2019-04-02,9.38,2.0400000000000005,1.44,1.03,0.0,70.0,51.0,3.4800000000000004
3119,2019-04-03,9.34,2.0400000000000005,0.0,0.0,0.0,70.0,47.0,2.0400000000000005
3120,2019-04-03,9.34,2.0400000000000005,0.0,0.0,0.0,68.0,47.0,2.0400000000000005
3121,2019-04-04,7.7,1.6600000000000008,1.44,1.03,0.0,68.0,49.0,3.1000000000000005
3122,2019-04-04,7.7,1.6600000000000008,1.44,1.03,0.0,66.0,50.0,3.1000000000000005
3123,2019-04-05,7.37,1.6100000000000005,0.0,0.0,0.0,66.0,47.0,1.6100000000000005
3124,2019-04-05,7.37,1.6100000000000005,0.0,0.0,0.0,67.0,46.0,1.6100000000000005
3125,2019-04-06,5.33,1.1800000000000004,0.0,0.0,0.0,66.0,50.0,1.1800000000000004
3126,2019-04-06,5.33,1.1800000000000004,0.0,0.0,0.0,73.0,48.0,1.1800000000000004
3127,2019-04-07,5.98,1.3000000000000005,1.44,1.03,0.0,73.0,49.0,2.74
3128,2019-04-07,5.98,1.3000000000000005,1.44,1.03,0.0,78.0,49.0,2.74
3129,2019-04-08,6.359999999999999,1.3800000000000003,0.0,0.0,0.0,78.0,52.0,1.3800000000000003
3130,2019-04-08,6.359999999999999,1.3800000000000003,0.0,0.0,0.0,77.0,54.0,1.3800000000000003
3131,2019-04-09,8.990000000000002,1.9600000000000009,1.47,1.05,0.0,75.0,51.0,3.4300000000000006
3132,2019-04-09,8.990000000000002,1.9600000000000009,1.47,1.05,0.0,69.0,50.0,3.4300000000000006
3133,2019-04-10,8.33,1.8200000000000005,0.0,0.0,0.0,67.0,51.0,1.8200000000000005
3134,2019-04-10,8.33,1.8200000000000005,0.0,0.0,0.0,71.0,48.0,1.8200000000000005
3135,2019-04-11,6.41,1.4400000000000006,1.47,1.05,0.0,69.0,47.0,2.9100000000000006
3136,2019-04-11,6.41,1.4400000000000006,1.47,1.05,0.0,69.0,45.0,2.9100000000000006
3137,2019-04-12,5.74,1.2500000000000004,0.0,0.0,0.0,67.0,47.0,1.2500000000000004
3138,2019-04-12,5.74,1.2500000000000004,0.0,0.0,0.0,74.0,48.0,1.2500000000000004
3139,2019-04-13,6.28,1.3500000000000005,0.0,0.0,0.0,72.0,49.0,1.3500000000000005
3140,2019-04-13,6.28,1.3500000000000005,0.0,0.0,0.0,79.0,43.0,1.3500000000000005
3141,2019-04-14,6.88,1.4800000000000004,1.47,1.05,0.0,77.0,49.0,2.95
3142,2019-04-14,6.88,1.4800000000000004,1.47,1.05,0.0,81.0,45.0,2.95
3143,2019-04-15,5.38,1.1800000000000006,0.0,0.0,0.0,80.0,55.0,1.1800000000000006
3144,2019-04-15,5.38,1.1800000000000006,0.0,0.0,0.01,72.0,51.0,1.1800000000000006
3145,2019-04-16,5.32,1.1600000000000006,0.0,0.0,0.0,69.0,50.0,1.1600000000000006
3146,2019-04-16,5.32,1.1600000000000006,0.0,0.0,0.02,69.0,47.0,1.1600000000000006
3147,2019-04-17,9.91,2.1700000000000004,1.44,1.03,0.0,67.0,47.0,3.6100000000000003
3148,2019-04-17,9.91,2.1700000000000004,1.44,1.03,0.0,77.0,42.0,3.6100000000000003
3149,2019-04-18,7.780000000000001,1.6900000000000008,0.0,0.0,0.0,75.0,51.0,1.6900000000000008
3150,2019-04-18,7.780000000000001,1.6900000000000008,0.0,0.0,0.0,85.0,46.0,1.6900000000000008
3151,2019-04-19,8.480000000000002,1.8700000000000006,1.44,1.03,0.0,84.0,53.0,3.3100000000000005
3152,2019-04-19,8.480000000000002,1.8700000000000006,1.44,1.03,0.0,88.0,50.0,3.3100000000000005
3153,2019-04-20,10.520000000000003,2.3199999999999994,0.0,0.0,0.0,86.0,52.0,2.3199999999999994
3154,2019-04-20,10.520000000000003,2.3199999999999994,0.0,0.0,0.0,76.0,48.0,2.3199999999999994
3155,2019-04-21,7.330000000000001,1.5800000000000003,1.44,1.03,0.0,73.0,44.0,3.0200000000000005
3156,2019-04-21,7.330000000000001,1.5800000000000003,1.44,1.03,0.0,78.0,41.0,3.0200000000000005
3157,2019-04-22,7.879999999999999,1.7100000000000006,0.0,0.0,0.0,78.0,47.0,1.7100000000000006
3158,2019-04-22,7.879999999999999,1.7100000000000006,0.0,0.0,0.0,84.0,46.0,1.7100000000000006
3159,2019-04-23,7.69,1.6800000000000002,1.44,1.03,0.0,83.0,50.0,3.12
3160,2019-04-23,7.69,1.6800000000000002,1.44,1.03,0.0,88.0,47.0,3.12
3161,2019-04-24,8.500000000000002,1.8300000000000005,0.0,0.0,0.0,87.0,60.0,1.8300000000000005
3162,2019-04-24,8.500000000000002,1.8300000000000005,0.0,0.0,0.0,93.0,55.0,1.8300000000000005
3163,2019-04-25,11.290000000000001,2.4499999999999993,0.0,0.0,0.0,91.0,61.0,2.4499999999999993
3164,2019-04-25,11.290000000000001,2.4499999999999993,0.0,0.0,0.0,95.0,58.0,2.4499999999999993
3165,2019-04-26,8.740000000000002,1.9400000000000008,1.44,1.03,0.0,92.0,53.0,3.380000000000001
3166,2019-04-26,8.740000000000002,1.9400000000000008,1.44,1.03,0.0,91.0,53.0,3.380000000000001
3167,2019-04-27,8.51,1.8500000000000008,0.0,0.0,0.0,89.0,53.0,1.8500000000000008
3168,2019-04-27,8.51,1.8500000000000008,0.0,0.0,0.0,87.0,51.0,1.8500000000000008
3169,2019-04-28,9.21,2.0200000000000005,0.0,0.0,0.0,85.0,48.0,2.0200000000000005
3170,2019-04-28,9.21,2.0200000000000005,0.0,0.0,0.0,84.0,48.0,2.0200000000000005
3171,2019-04-29,7.480000000000002,1.6300000000000008,1.44,1.03,0.0,82.0,49.0,3.0700000000000007
3172,2019-04-29,7.480000000000002,1.6300000000000008,1.44,1.03,0.0,78.0,50.0,3.0700000000000007
3173,2019-04-30,6.67,1.4800000000000006,0.0,0.0,0.0,78.0,49.0,1.4800000000000006
3174,2019-04-30,6.67,1.4800000000000006,0.0,0.0,0.0,74.0,48.0,1.4800000000000006
3175,2019-05-01,9.680000000000003,2.1700000000000004,1.35,1.03,0.0,72.0,45.0,3.5200000000000005
3176,2019-05-01,9.680000000000003,2.1700000000000004,1.35,1.03,0.0,78.0,46.0,3.5200000000000005
3177,2019-05-02,8.660000000000002,1.9100000000000006,1.35,1.03,0.0,76.0,44.0,3.2600000000000007
3178,2019-05-02,8.660000000000002,1.9100000000000006,1.35,1.03,0.0,83.0,47.0,3.2600000000000007
3179,2019-05-03,7.8100000000000005,1.7400000000000004,0.0,0.0,0.0,81.0,48.0,1.7400000000000004
3180,2019-05-03,7.8100000000000005,1.7400000000000004,0.0,0.0,0.0,86.0,48.0,1.7400000000000004
3181,2019-05-04,7.29,1.6100000000000003,1.35,1.03,0.0,84.0,50.0,2.9600000000000004
3182,2019-05-04,7.29,1.6100000000000003,1.35,1.03,0.0,86.0,51.0,2.9600000000000004
3183,2019-05-05,10.740000000000002,2.3899999999999992,0.0,0.0,0.0,85.0,48.0,2.3899999999999992
3184,2019-05-05,10.740000000000002,2.3899999999999992,0.0,0.0,0.0,78.0,48.0,2.3899999999999992
3185,2019-05-06,7.660000000000001,1.7200000000000006,1.38,1.05,0.0,77.0,50.0,3.1000000000000005
3186,2019-05-06,7.660000000000001,1.7200000000000006,1.38,1.05,0.0,75.0,51.0,3.1000000000000005
3187,2019-05-07,9.199999999999998,2.0600000000000005,0.0,0.0,0.0,74.0,48.0,2.0600000000000005
3188,2019-05-07,9.199999999999998,2.0600000000000005,0.0,0.0,0.0,79.0,50.0,2.0600000000000005
3189,2019-05-08,13.290000000000001,2.98,1.38,1.05,0.0,77.0,50.0,4.359999999999999
3190,2019-05-08,13.290000000000001,2.98,1.38,1.05,0.0,82.0,52.0,4.359999999999999
3191,2019-05-09,8.239999999999998,1.8300000000000007,0.0,0.0,0.0,81.0,54.0,1.8300000000000007
3192,2019-05-09,8.239999999999998,1.8300000000000007,0.0,0.0,0.0,80.0,55.0,1.8300000000000007
3193,2019-05-10,7.0600000000000005,1.5600000000000005,1.38,1.05,0.0,80.0,52.0,2.9400000000000004
3194,2019-05-10,7.0600000000000005,1.5600000000000005,1.38,1.05,0.0,77.0,53.0,2.9400000000000004
3195,2019-05-11,7.34,1.6300000000000006,0.0,0.0,0.0,78.0,51.0,1.6300000000000006
3196,2019-05-11,7.34,1.6300000000000006,0.0,0.0,0.0,84.0,53.0,1.6300000000000006
3197,2019-05-12,7.430000000000001,1.6700000000000004,0.0,0.0,0.0,83.0,53.0,1.6700000000000004
3198,2019-05-12,7.430000000000001,1.6700000000000004,0.0,0.0,0.0,87.0,54.0,1.6700000000000004
3199,2019-05-13,9.4,2.080000000000001,1.35,1.03,0.0,86.0,50.0,3.430000000000001
3200,2019-05-13,9.4,2.080000000000001,1.35,1.03,0.0,87.0,52.0,3.430000000000001
3201,2019-05-14,14.009999999999996,3.1300000000000003,1.35,1.03,0.0,86.0,53.0,4.48
3202,2019-05-14,14.009999999999996,3.1300000000000003,1.35,1.03,0.0,81.0,54.0,4.48
3203,2019-05-15,13.840000000000002,3.0700000000000007,0.0,0.0,0.26,80.0,58.0,3.0700000000000007
3204,2019-05-15,13.840000000000002,3.0700000000000007,0.0,0.0,0.23,73.0,58.0,3.0700000000000007
3205,2019-05-16,8.310000000000002,1.8300000000000007,1.35,1.03,0.23,72.0,52.0,3.1800000000000006
3206,2019-05-16,8.310000000000002,1.8300000000000007,1.35,1.03,0.33,66.0,52.0,3.1800000000000006
3207,2019-05-17,8.64,1.9200000000000008,0.0,0.0,0.0,64.0,51.0,1.9200000000000008
3208,2019-05-17,8.64,1.9200000000000008,0.0,0.0,0.0,69.0,50.0,1.9200000000000008
3209,2019-05-18,8.54,1.9100000000000006,0.0,0.0,0.0,68.0,46.0,1.9100000000000006
3210,2019-05-18,8.54,1.9100000000000006,0.0,0.0,0.32,68.0,47.0,1.9100000000000006
3211,2019-05-19,10.030000000000001,2.2300000000000004,1.35,1.03,0.97,67.0,48.0,3.5800000000000005
3212,2019-05-19,10.030000000000001,2.2300000000000004,1.35,1.03,0.35,62.0,49.0,3.5800000000000005
3213,2019-05-20,9.55,2.130000000000001,0.0,0.0,0.0,62.0,44.0,2.130000000000001
3214,2019-05-20,9.55,2.130000000000001,0.0,0.0,0.0,70.0,46.0,2.130000000000001
3215,2019-05-21,15.780000000000001,3.53,1.35,1.03,0.0,68.0,51.0,4.88
3216,2019-05-21,15.780000000000001,3.53,1.35,1.03,0.01,66.0,52.0,4.88
3217,2019-05-22,16.29,3.6499999999999995,0.0,0.0,0.03,65.0,51.0,3.6499999999999995
3218,2019-05-22,16.29,3.6499999999999995,0.0,0.0,0.02,73.0,52.0,3.6499999999999995
3219,2019-05-23,10.26,2.2800000000000002,1.35,1.03,0.08,71.0,54.0,3.6300000000000003
3220,2019-05-23,10.26,2.2800000000000002,1.35,1.03,0.07,78.0,54.0,3.6300000000000003
3221,2019-05-24,7.979999999999999,1.8000000000000007,0.0,0.0,0.0,75.0,53.0,1.8000000000000007
3222,2019-05-24,7.979999999999999,1.8000000000000007,0.0,0.0,0.0,79.0,53.0,1.8000000000000007
3223,2019-05-25,10.700000000000001,2.38,0.0,0.0,0.0,76.0,55.0,2.38
3224,2019-05-25,10.700000000000001,2.38,0.0,0.0,0.0,80.0,54.0,2.38
3225,2019-05-26,7.700000000000001,1.7200000000000004,1.43,1.03,0.07,79.0,51.0,3.1500000000000004
3226,2019-05-26,7.700000000000001,1.7200000000000004,1.43,1.03,0.07,65.0,46.0,3.1500000000000004
3227,2019-05-27,9.0,2.0000000000000004,1.97,1.03,0.0,65.0,45.0,3.9700000000000006
3228,2019-05-27,9.0,2.0000000000000004,1.97,1.03,0.0,68.0,44.0,3.9700000000000006
3229,2019-05-28,7.150000000000002,1.5700000000000007,0.0,0.0,0.0,68.0,50.0,1.5700000000000007
3230,2019-05-28,7.150000000000002,1.5700000000000007,0.0,0.0,0.0,76.0,53.0,1.5700000000000007
3231,2019-05-29,11.120000000000003,2.460000000000001,1.96,1.03,0.0,77.0,61.0,4.420000000000001
3232,2019-05-29,11.120000000000003,2.460000000000001,1.96,1.03,0.0,86.0,58.0,4.420000000000001
3233,2019-05-30,9.829999999999998,2.1500000000000004,0.0,0.0,0.0,83.0,54.0,2.1500000000000004
3234,2019-05-30,9.829999999999998,2.1500000000000004,0.0,0.0,0.0,88.0,56.0,2.1500000000000004
3235,2019-05-31,7.209999999999999,1.6100000000000008,0.0,0.0,0.0,87.0,58.0,1.6100000000000008
3236,2019-05-31,7.209999999999999,1.6100000000000008,0.0,0.0,0.0,88.0,59.0,1.6100000000000008
3237,2019-06-01,9.71,2.150000000000001,1.34,1.03,0.0,87.0,57.0,3.490000000000001
3238,2019-06-01,9.71,2.150000000000001,1.34,1.03,0.0,91.0,59.0,3.490000000000001
3239,2019-06-02,9.89,2.2,0.0,0.0,0.0,89.0,59.0,2.2
3240,2019-06-02,9.89,2.2,0.0,0.0,0.0,90.0,60.0,2.2
3241,2019-06-03,8.040000000000001,1.7800000000000005,0.0,0.0,0.0,88.0,58.0,1.7800000000000005
3242,2019-06-03,8.040000000000001,1.7800000000000005,0.0,0.0,0.0,91.0,60.0,1.7800000000000005
3243,2019-06-04,11.11,2.460000000000001,1.34,1.03,0.0,89.0,66.0,3.8000000000000007
3244,2019-06-04,11.11,2.460000000000001,1.34,1.03,0.0,96.0,65.0,3.8000000000000007
3245,2019-06-05,12.53,2.7900000000000005,0.0,0.0,0.0,95.0,67.0,2.7900000000000005
3246,2019-06-05,12.53,2.7900000000000005,0.0,0.0,0.0,101.0,68.0,2.7900000000000005
3247,2019-06-06,10.950000000000001,2.4299999999999997,1.34,1.03,0.0,99.0,59.0,3.7699999999999996
3248,2019-06-06,10.950000000000001,2.4299999999999997,1.34,1.03,0.0,89.0,60.0,3.7699999999999996
3249,2019-06-07,9.110000000000001,2.0300000000000002,0.0,0.0,0.0,88.0,50.0,2.0300000000000002
3250,2019-06-07,9.110000000000001,2.0300000000000002,0.0,0.0,0.0,81.0,51.0,2.0300000000000002
3251,2019-06-08,10.180000000000001,2.270000000000001,0.0,0.0,0.0,80.0,55.0,2.270000000000001
3252,2019-06-08,10.180000000000001,2.270000000000001,0.0,0.0,0.0,87.0,55.0,2.270000000000001
3253,2019-06-09,13.270000000000001,2.95,1.34,1.03,0.0,85.0,58.0,4.29
3254,2019-06-09,13.270000000000001,2.95,1.34,1.03,0.0,97.0,54.0,4.29
3255,2019-06-10,30.139999999999993,6.720000000000001,0.0,0.0,0.0,95.0,62.0,6.720000000000001
3256,2019-06-10,30.139999999999993,6.720000000000001,0.0,0.0,0.0,102.0,63.0,6.720000000000001
3257,2019-06-11,19.33,4.2700000000000005,0.0,0.0,0.0,101.0,67.0,4.2700000000000005
3258,2019-06-11,19.33,4.2700000000000005,0.0,0.0,0.0,105.0,65.0,4.2700000000000005
3259,2019-06-12,31.72,7.050000000000002,1.34,1.03,0.0,104.0,71.0,8.390000000000002
3260,2019-06-12,31.72,7.050000000000002,1.34,1.03,0.0,105.0,70.0,8.390000000000002
3261,2019-06-13,8.85,1.9900000000000004,0.0,0.0,0.0,103.0,64.0,1.9900000000000004
3262,2019-06-13,8.85,1.9900000000000004,0.0,0.0,0.0,96.0,66.0,1.9900000000000004
3263,2019-06-14,6.8500000000000005,1.4900000000000004,0.0,0.0,0.0,95.0,56.0,1.4900000000000004
3264,2019-06-14,6.8500000000000005,1.4900000000000004,0.0,0.0,0.0,91.0,60.0,1.4900000000000004
3265,2019-06-15,7.3100000000000005,1.6300000000000003,1.34,1.03,0.0,90.0,56.0,2.9700000000000006
3266,2019-06-15,7.3100000000000005,1.6300000000000003,1.34,1.03,0.0,89.0,58.0,2.9700000000000006
